,Batting,Batting,Batting,Batting,Batting Ratios,Batting Ratios,Batting Ratios,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Win Probability,Win Probability,Win Probability,Baserunning,Baserunning,Baserunning
Tm,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%
Arizona Diamondbacks,.336,108,.282,.187,3.6%,20.6%,9.2%,89.0,42.1%,22.8%,40.6%,28.1%,0.70,33.2%,50.1%,16.8%,1.1,0.9%,29.0,31%,75%,41%
Athletics,.325,104,.296,.176,3.6%,22.6%,8.2%,88.3,39.5%,23.7%,43.8%,25.2%,0.79,28.8%,53.2%,18.0%,-4.3,-1.0%,-11.7,28%,78%,41%
Atlanta Braves,.318,98,.293,.147,2.8%,22.8%,9.4%,89.1,41.7%,23.6%,42.1%,26.2%,0.74,30.0%,52.5%,17.5%,-8.4,-2.9%,-37.7,27%,78%,42%
Baltimore Orioles,.316,102,.289,.166,3.3%,23.2%,7.4%,89.7,43.5%,23.7%,41.7%,27.0%,0.72,31.6%,51.0%,17.4%,-0.9,-1.1%,10.3,31%,75%,42%
Boston Red Sox,.333,110,.306,.179,3.2%,23.5%,8.3%,90.4,46.0%,22.1%,43.5%,27.1%,0.78,30.0%,51.9%,18.1%,-0.2,-0.7%,54.4,33%,79%,45%
Chicago Cubs,.342,122,.288,.186,3.7%,20.3%,8.8%,88.8,40.3%,24.6%,37.9%,29.9%,0.62,32.3%,49.8%,17.8%,5.6,4.4%,97.1,34%,85%,40%
Chicago White Sox,.298,86,.277,.137,2.5%,22.6%,8.6%,89.0,41.4%,24.6%,37.9%,28.2%,0.62,30.8%,50.5%,18.8%,-10.5,-2.4%,-61.6,28%,78%,43%
Cincinnati Reds,.319,91,.300,.145,2.7%,22.7%,9.0%,87.8,38.3%,23.8%,42.1%,25.3%,0.74,32.1%,51.0%,16.9%,-5.5,-3.0%,-2.3,32%,77%,45%
Cleveland Guardians,.300,85,.269,.149,2.9%,22.1%,8.7%,87.6,36.1%,23.1%,38.2%,27.8%,0.63,35.0%,49.5%,15.5%,-5.8,-3.9%,-51.4,28%,76%,41%
Colorado Rockies,.307,81,.299,.159,2.9%,26.1%,7.1%,88.3,41.4%,25.4%,40.3%,28.0%,0.69,31.6%,52.9%,15.5%,-12.8,-2.0%,-104.6,27%,67%,46%
Detroit Tigers,.323,104,.298,.171,3.4%,23.4%,8.1%,89.1,40.8%,25.3%,37.9%,29.1%,0.61,31.2%,50.9%,17.9%,2.6,1.4%,54.6,33%,82%,54%
Houston Astros,.319,101,.301,.147,2.9%,20.8%,7.7%,87.7,38.5%,24.1%,42.1%,25.2%,0.74,30.3%,53.7%,16.0%,-2.8,-2.4%,-13.4,29%,71%,43%
Kansas City Royals,.300,87,.280,.140,2.4%,18.6%,6.6%,88.6,39.7%,24.3%,39.0%,26.0%,0.66,30.9%,52.0%,17.1%,-9.1,-6.0%,-80.9,27%,71%,41%
Los Angeles Angels,.312,95,.281,.174,3.8%,25.9%,8.0%,89.1,40.9%,23.8%,41.3%,27.7%,0.71,29.8%,51.9%,18.3%,0.8,-0.6%,-11.2,29%,71%,45%
Los Angeles Dodgers,.338,113,.294,.185,3.8%,22.1%,9.4%,89.7,42.2%,24.3%,39.3%,30.8%,0.65,31.3%,51.5%,17.2%,7.0,4.8%,79.3,33%,79%,47%
Miami Marlins,.319,96,.300,.144,2.5%,20.9%,8.0%,88.4,40.5%,25.3%,43.0%,24.0%,0.78,29.0%,52.0%,19.0%,-3.7,-1.6%,-24.5,31%,72%,44%
Milwaukee Brewers,.328,107,.305,.140,2.6%,20.8%,8.9%,87.5,39.2%,24.3%,44.0%,22.6%,0.81,28.3%,53.6%,18.1%,3.0,2.5%,68.7,34%,76%,46%
Minnesota Twins,.315,94,.286,.155,3.1%,22.4%,8.0%,89.7,43.6%,23.8%,42.1%,26.9%,0.73,31.0%,52.5%,16.5%,-5.0,-3.1%,-31.9,28%,74%,39%
New York Mets,.328,110,.279,.167,3.3%,21.2%,9.2%,90.0,45.2%,24.1%,41.9%,25.6%,0.73,28.6%,53.2%,18.1%,1.4,1.6%,7.6,29%,90%,45%
New York Yankees,.340,117,.291,.199,4.2%,22.9%,9.8%,90.4,46.0%,22.5%,39.6%,30.2%,0.66,32.3%,50.0%,17.7%,2.0,0.5%,85.9,32%,77%,36%
Philadelphia Phillies,.330,100,.298,.158,3.1%,21.1%,8.9%,89.4,42.8%,24.6%,42.6%,27.5%,0.75,29.1%,52.9%,18.0%,-0.5,-1.4%,14.3,31%,83%,40%
Pittsburgh Pirates,.298,83,.292,.115,1.9%,23.4%,8.6%,88.9,41.1%,24.6%,44.9%,23.7%,0.83,29.7%,51.8%,18.5%,-15.5,-3.5%,-111.0,27%,77%,38%
San Diego Padres,.315,93,.292,.130,2.3%,18.7%,8.4%,87.8,37.0%,23.7%,43.5%,24.3%,0.80,28.1%,51.8%,20.1%,-4.2,-3.3%,-37.4,29%,79%,41%
Seattle Mariners,.322,113,.287,.166,3.7%,23.1%,8.7%,89.1,42.4%,22.0%,41.7%,27.9%,0.73,31.4%,51.1%,17.4%,-1.0,-0.3%,16.5,28%,81%,36%
San Francisco Giants,.310,101,.283,.143,2.5%,22.6%,9.3%,88.2,38.3%,23.1%,39.2%,28.0%,0.66,29.6%,52.2%,18.2%,-4.6,-2.8%,-25.2,30%,75%,40%
St. Louis Cardinals,.316,97,.294,.139,2.5%,20.5%,8.3%,88.7,41.0%,25.1%,38.8%,26.2%,0.65,28.4%,52.5%,19.1%,-1.7,-1.4%,-9.5,31%,79%,42%
Tampa Bay Rays,.319,100,.304,.145,2.9%,22.4%,8.0%,88.6,40.8%,24.3%,44.2%,23.2%,0.81,28.6%,54.0%,17.4%,-1.6,-0.8%,15.2,31%,80%,40%
Texas Rangers,.301,96,.275,.145,2.8%,22.5%,7.9%,89.1,41.3%,23.9%,39.0%,27.9%,0.65,29.4%,53.4%,17.3%,-5.5,-3.9%,-18.3,30%,81%,48%
Toronto Blue Jays,.328,107,.297,.149,2.8%,17.3%,8.8%,88.7,41.4%,25.7%,41.6%,24.1%,0.73,28.5%,52.9%,18.6%,4.2,4.0%,35.0,31%,75%,39%
Washington Nationals,.313,99,.289,.143,2.6%,21.0%,7.8%,88.9,41.5%,24.0%,46.8%,23.0%,0.90,29.5%,52.3%,18.2%,-3.4,-0.9%,-10.0,31%,73%,38%
League Average,.319,100,.291,.156,3.0%,21.9%,8.4%,88.8,41.1%,24.0%,41.4%,26.5%,0.72,30.3%,52.0%,17.7%,-3,-1%,-2,30%,77%,42%
,.319,100,.291,.156,3.0%,21.9%,8.4%,88.8,41.1%,24.0%,41.4%,26.5%,0.72,30.3%,52.0%,17.7%,-79.1,-28.9%,-74.7,30%,77%,42%